x,y,videoTime,classification
755.08,774.48,213.28306,SP
740.64,758.04,213.318395,SP
756.42,748.54,213.361945,SP
752.95,727.53,213.398482,SP
728.86,733.14,213.427384,SP
716.4,733.5,213.467674,SP
716.82,736.39,213.504483,SP
691.35,709.59,213.536557,SP
681.71,696.02,213.580019,SP
688.5,671.2,213.612642,SP
662.16,664.42,213.640585,SP
650.59,660.81,213.676371,SP
657.16,690.91,213.716894,SP
637.95,692.65,213.740411,SP
666.92,700.03,213.779157,SP
635.28,730.13,213.806483,SP
623.46,739.45,213.843922,SP
614.26,746.95,213.873039,SP
631.55,742.66,213.917541,SP
609.88,755.46,213.948328,SP
627.62,729.95,213.99114,SP
629.41,733.87,214.02545,SP
602.52,772.16,214.065046,SP
576.99,786.61,214.096312,SP
602.12,770.35,214.142222,SP
650.99,747.8,214.175189,SP
668.12,719.34,214.216295,SP
676.99,737.33,214.248418,SP
692.37,707.3,214.28606,SP
710.6,708.04,214.325031,SP
674.52,736.08,214.363863,SP
675.51,714.94,214.392048,SP
657.1,702.79,214.435617,SP
704.99,723.85,214.45994,SP
705.23,740.58,214.504244,SP
707.98,743.06,214.534013,SP
715.25,731.18,214.575649,SP
688.79,741.44,214.608775,SP
653.26,763.23,214.645341,SP
660.61,773.39,214.675787,SP
654.64,766.12,214.71543,SP
707.48,778.63,214.75094,SP
624.53,766.94,214.794349,SP
608.75,760.7,214.820284,SP
640.09,747.6,214.867222,SP
638.67,712.46,214.895549,SP
609.68,718.69,214.937644,SP
565.09,706.68,214.980477,SP
583.57,664.57,215.020225,SP
574.84,650.32,215.048063,SP
608.88,644.35,215.085446,SP
622.34,633.04,215.112686,SP
626.45,632.8,215.151844,SP
625.3,641.65,215.175668,SP
607.17,638.75,215.220598,SP
637.14,636.35,215.250028,SP
687.39,622.86,215.29557,SP
700.35,615.93,215.325116,SP
755.72,610.12,215.362369,SP
799.34,575.82,215.39297,SP
826.31,574.55,215.431847,SP
846.86,593.98,215.459912,SP
805.27,614.8,215.498331,SP
798.54,618.99,215.529719,SP
867.35,593.54,215.570882,SP
888.49,556.9,215.607304,SP
931.88,537.0,215.641226,SP
971.9,531.23,215.6698,SP
1052.47,526.2,215.714293,SP
1078.56,526.31,215.745305,SP
1113.35,532.34,215.783801,SP
1123.27,504.64,215.815865,SP
1104.47,518.69,215.85584,SP
1140.51,503.83,215.888243,SP
1180.79,486.91,215.929795,SP
1185.82,468.07,215.968173,SP
1211.67,470.99,216.002646,SP
1188.5,477.54,216.034493,SP
1230.93,461.11,216.0754,SP
1115.63,463.5,216.110095,SP
1023.83,459.16,216.148784,SP
971.64,459.09,216.173549,SP
919.67,459.99,216.216326,SP
878.36,483.88,216.248047,SP
916.99,481.07,216.293491,SP
910.98,479.97,216.330346,SP
904.85,483.31,216.370468,SP
897.44,486.19,216.395316,SP
855.42,493.85,216.436435,SP
828.69,488.85,216.466524,SP
803.34,494.22,216.502798,SP
770.48,495.11,216.534818,SP
765.05,472.16,216.579513,SP
753.38,472.79,216.607961,SP
729.92,465.74,216.655234,SP
725.75,463.88,216.694684,SP
741.01,460.97,216.740211,SP
726.41,449.95,216.772887,SP
741.83,445.13,216.816546,SP
779.86,445.39,216.840947,SP
805.9,445.41,216.885501,SP
823.59,448.75,216.912636,SP
850.71,433.26,216.95298,SP
885.95,435.35,216.97629,SP
964.02,445.11,217.014207,SP
1001.82,437.71,217.043943,SP
997.42,415.84,217.080648,SP
1037.69,415.15,217.114387,SP
1082.4,419.38,217.153899,SP
1099.46,416.28,217.194207,SP
1139.46,425.76,217.234806,SP
1162.47,444.64,217.267195,SP
1146.89,434.97,217.305848,SP
1155.86,449.12,217.333469,SP
1154.99,448.05,217.377129,SP
1157.4,438.06,217.405164,SP
1168.49,445.73,217.449974,SP
1172.14,458.15,217.476144,SP
1168.2,467.6,217.519712,SP
1153.06,469.75,217.549314,SP
1131.61,462.32,217.591812,SP
1116.34,473.26,217.628748,SP
1112.99,479.74,217.663354,SP
1124.32,516.61,217.695338,SP
1128.21,527.58,217.735667,SP
1132.76,536.9,217.767518,SP
1134.87,571.61,217.803377,SP
1130.91,573.93,217.83772,SP
1129.33,623.52,217.88047,SP
1144.9,658.51,217.908996,SP
1141.08,679.79,217.953384,SP
1124.75,687.8,217.989682,SP
1130.64,676.67,218.02222,SP
1126.59,659.27,218.050354,SP
1110.06,674.67,218.095617,SP
1097.37,673.99,218.126893,SP
1080.05,657.24,218.16907,SP
1070.41,664.31,218.198577,SP
1035.12,673.07,218.240702,SP
966.63,669.82,218.275663,SP
966.26,673.31,218.315775,SP
926.61,658.14,218.346873,SP
894.8,647.73,218.381958,SP
885.09,643.65,218.419184,SP
895.33,647.77,218.459015,SP
899.75,620.32,218.488252,SP
894.79,628.42,218.535199,SP
879.54,638.42,218.558978,SP
845.61,630.52,218.602117,SP
845.27,620.6,218.63718,SP
867.95,623.82,218.677553,SP
858.26,613.14,218.708788,SP
853.83,611.49,218.751973,SP
840.81,622.56,218.779294,SP
886.84,588.15,218.818613,SP
921.33,580.6,218.848399,SP
957.53,587.94,218.889175,SP
961.87,580.15,218.920166,SP
990.3,572.37,218.963729,SP
994.16,587.87,218.993558,SP
1034.7,587.23,219.035213,SP
1049.32,597.39,219.062671,SP
1092.43,604.93,219.104063,SP
1116.25,618.2,219.132414,SP
1167.38,622.17,219.176544,SP
1189.95,619.32,219.206555,SP
1229.27,589.39,219.254793,SP
1241.64,591.52,219.288145,SP
1250.81,590.67,219.336972,SP
1255.53,592.14,219.371982,SP
1190.66,593.58,219.414171,SP
1126.78,595.93,219.442247,SP
1035.08,593.77,219.485329,SACCADE
978.17,587.72,219.514698,SACCADE
1001.09,569.9,219.554139,SACCADE
961.33,549.02,219.584099,SACCADE
850.83,547.74,219.623452,SACCADE
796.74,522.85,219.650424,SACCADE
750.9,531.77,219.693234,SACCADE
703.61,518.4,219.718062,SP
696.77,537.8,219.761542,SP
567.45,570.78,219.790996,SP
611.54,552.38,219.840714,SP
561.9,582.28,219.877397,SP
494.47,619.22,219.918786,SP
480.56,626.97,219.947984,SP
452.12,632.56,219.985966,SP
483.81,633.4,220.013346,SP
537.37,622.06,220.054688,SP
554.05,635.84,220.084691,SP
556.68,620.89,220.142241,SP
581.53,642.22,220.178828,SP
563.58,643.71,220.206525,SP
618.28,652.21,220.24775,SP
573.71,662.82,220.284205,SP
560.88,653.24,220.315011,SP
579.45,651.6,220.356595,SP
604.92,651.09,220.381436,SP
631.61,663.74,220.427208,SP
628.78,640.2,220.458973,SP
669.16,635.44,220.502391,SP
663.33,647.44,220.535324,SP
656.56,659.38,220.568758,SP
697.35,628.84,220.614516,SP
717.32,610.42,220.642121,SP
754.0,599.61,220.678214,SP
779.21,599.45,220.721804,SP
808.33,598.64,220.749713,SP
811.51,601.11,220.78237,SP
826.78,574.9,220.817868,SP
804.85,574.23,220.861331,SP
821.97,563.95,220.893134,SP
835.0,533.61,220.92475,SP
843.13,536.35,220.970755,SP
883.06,486.15,221.008608,SP
903.64,456.16,221.036915,SP
928.54,445.71,221.07788,SP
928.24,469.78,221.108287,SP
942.37,460.62,221.148452,SP
930.46,492.53,221.175005,SP
965.79,431.43,221.215763,SP
978.91,410.96,221.248382,SP
999.56,372.99,221.282121,SP
986.73,365.45,221.319409,SP
986.55,375.02,221.36071,SP
967.83,373.13,221.393238,SP
976.39,381.36,221.432519,SP
959.87,400.63,221.459216,SP
974.32,419.49,221.506297,SP
981.45,418.25,221.53627,SP
978.54,402.48,221.575773,SP
985.38,401.21,221.612279,SP
977.72,418.41,221.644306,SP
981.89,413.68,221.681119,SP
992.39,450.49,221.725393,SP
1020.34,479.51,221.768473,SP
1030.93,503.59,221.803258,SP
1037.47,514.55,221.840209,SP
1026.45,512.79,221.87429,SP
1025.05,522.81,221.920383,SP
1024.64,523.74,221.95564,SP
1029.74,505.83,222.004864,SP
1050.4,535.82,222.034609,SP
1062.01,547.77,222.080453,SP
1068.9,545.25,222.1116,SP
1078.23,569.3,222.151366,SP
1082.78,586.02,222.178783,SP
1064.23,591.31,222.218324,SP
1054.24,585.78,222.248842,SP
1057.84,581.3,222.28908,SP
1014.0,521.36,222.319265,SP
975.26,514.27,222.358978,SP
937.04,504.46,222.392253,SP
910.63,513.33,222.434838,SP
924.5,521.48,222.464828,SP
923.41,524.85,222.499754,SP
959.13,531.81,222.53106,SP
964.8,545.35,222.57129,SP
956.25,541.44,222.599272,SP
946.89,524.77,222.63835,SP
916.7,513.38,222.670956,SP
885.58,498.61,222.711148,SP
863.27,484.09,222.74712,SP
805.67,491.56,222.776483,SP
771.25,492.39,222.80669,SP
716.07,499.44,222.848515,SP
699.76,494.03,222.885552,SP
694.15,503.04,222.914603,SP
689.61,502.78,222.94171,SP
693.81,499.68,222.982594,SP
693.04,513.47,223.021697,SP
698.44,514.82,223.055261,SP
686.25,501.43,223.093563,SP
694.11,500.38,223.11795,SP
712.83,493.04,223.166482,SP
652.77,495.74,223.19812,SP
626.39,509.37,223.240702,SP
634.17,496.23,223.274268,SP
546.88,495.42,223.304732,SP
499.79,485.03,223.347786,SP
435.49,498.57,223.389205,SP
431.54,488.76,223.430637,SP
452.73,495.81,223.466619,SP
449.33,501.97,223.494541,SP
425.49,518.03,223.522697,SP
418.03,543.38,223.558627,SP
398.41,550.19,223.596737,SP
380.04,547.08,223.626664,SP
393.87,535.2,223.660239,SP
298.97,566.75,223.700418,SP
318.53,578.57,223.745321,SP
390.99,549.89,223.772785,SP
451.7,534.81,223.815039,SP
452.15,539.41,223.845699,SP
454.24,551.23,223.882469,SP
366.2,571.39,223.914876,SP
345.54,570.63,223.954887,SP
334.96,575.01,223.984402,SP
341.32,564.88,224.023327,SP
347.99,555.82,224.053149,SP
372.96,544.97,224.099136,SP
319.64,559.6,224.128343,SP
350.39,552.25,224.165479,SP
369.74,543.27,224.194772,SP
334.54,549.08,224.23433,SP
315.08,547.66,224.26647,SP
334.78,532.43,224.312804,SP
353.67,526.43,224.33707,SP
297.46,527.21,224.379738,SP
279.45,526.28,224.414492,SP
274.24,521.86,224.453998,SP
273.21,520.02,224.485575,SP
285.47,507.3,224.523283,SP
248.69,520.66,224.558857,SP
264.75,521.36,224.597977,SP
359.0,491.69,224.626385,SP
291.88,512.73,224.670277,SP
361.05,502.76,224.699071,SP
394.26,509.83,224.739561,SP
422.18,505.02,224.771011,SP
460.58,497.15,224.816075,SP
469.65,490.33,224.846699,SP
480.56,491.05,224.893798,SP
422.84,510.03,224.919005,SP
408.96,510.76,224.964851,SP
394.99,521.14,224.995118,SP
406.78,508.3,225.035095,SP
438.76,510.57,225.073374,SP
430.13,523.65,225.119528,SP
423.76,547.17,225.150712,SP
463.72,542.72,225.186275,SP
485.65,539.64,225.214789,SP
493.26,544.12,225.255778,SP
473.08,547.28,225.284425,SP
513.41,549.95,225.323516,SP
579.16,549.58,225.355482,SP
589.39,554.49,225.397898,SP
620.84,554.13,225.428788,SP
634.16,540.09,225.463477,SP
667.17,531.81,225.496713,SP
647.66,532.31,225.53758,SP
687.96,527.33,225.564621,SP
683.92,527.79,225.611781,SP
691.5,523.45,225.638944,SP
681.19,510.43,225.681196,SP
655.15,498.58,225.712169,SP
634.48,504.28,225.751052,SP
610.14,505.4,225.780057,SP
599.82,506.7,225.81986,SP
594.64,508.42,225.85024,SP
591.65,495.7,225.892148,SP
566.03,490.28,225.925206,SP
568.58,486.35,225.962983,SP
581.7,475.54,225.993736,SP
600.04,449.41,226.034395,SP
625.77,430.65,226.065547,SP
626.34,415.59,226.101745,SP
762.14,394.04,226.133871,SP
816.32,392.26,226.176331,SP
817.53,391.44,226.207497,SP
902.43,383.08,226.25079,SP
945.72,395.96,226.275702,SP
1032.77,407.91,226.323366,SP
1035.16,393.83,226.351942,SP
1185.19,422.76,226.39499,SP
1184.3,434.46,226.426566,SP
1227.59,453.52,226.463823,SP
1262.9,484.21,226.506043,SP
1281.97,502.9,226.542622,SP
1329.28,538.43,226.572295,SP
1354.24,561.28,226.617819,SP
1339.12,557.22,226.647605,SP
1317.05,550.42,226.686219,SP
1317.45,549.47,226.725451,SP
1337.51,554.14,226.762245,SP
1350.46,571.3,226.796153,SP
1359.31,571.64,226.847577,SP
1383.43,562.1,226.87609,SP
1371.94,555.1,226.916068,SP
1439.67,576.4,226.947228,SP
1478.05,570.27,226.983499,SP
1500.08,572.25,227.016283,SP
1525.24,571.51,227.055694,SP
1551.16,596.3,227.085832,SP
1559.05,598.06,227.127013,SP
1526.38,567.43,227.158743,SP
1532.15,561.36,227.207669,SP
1494.97,553.57,227.240444,SP
1537.87,573.54,227.287423,SP
1587.53,581.22,227.318552,SP
1627.57,592.83,227.350866,SP
1668.91,608.31,227.394903,SP
1675.64,597.82,227.431189,SP
1669.25,582.71,227.472526,SP
1682.76,590.13,227.49769,SP
1704.48,600.98,227.540807,SP
1735.86,626.72,227.570493,SP
1738.38,628.33,227.614243,SP
1707.61,621.14,227.64813,SP
1686.14,618.65,227.689127,SP
1670.09,618.41,227.717577,SP
1650.03,610.05,227.758706,SP
1623.3,596.79,227.792924,SP
1595.52,585.13,227.833201,SP
1565.32,578.64,227.869504,SACCADE
1438.56,535.83,227.898079,SACCADE
1310.89,487.74,227.927438,SACCADE
1241.63,463.61,227.968553,SACCADE
1216.83,446.45,228.004245,SP
1221.41,443.54,228.032823,SP
1233.55,439.0,228.06489,SP
1252.28,441.37,228.101523,SP
1280.34,450.08,228.141394,SP
1273.65,451.49,228.171831,SP
1283.03,450.29,228.211232,SP
1290.86,448.67,228.235949,SP
1306.83,452.84,228.275232,SP
1315.0,446.8,228.305514,SP
1335.78,461.05,228.343766,SP
1335.35,453.0,228.370307,SP
1318.79,449.23,228.405246,SP
1259.76,432.87,228.431756,SACCADE
1197.64,424.8,228.468857,SACCADE
1161.03,422.71,228.505284,SACCADE
1162.03,424.45,228.530205,SACCADE
1242.42,470.94,228.565279,SACCADE
1318.94,510.88,228.597515,SACCADE
1386.91,541.44,228.643694,SACCADE
1422.39,555.91,228.669655,SP
1473.74,581.85,228.703118,SP
1475.16,582.51,228.725402,SP
1478.77,580.43,228.763283,SP
1444.71,554.01,228.79298,SP
1428.04,544.13,228.833434,SP
1393.66,554.81,228.867537,SP
1379.7,574.72,228.893098,SP
1354.03,588.59,228.941533,SP
1328.15,580.71,228.967118,SP
1305.09,600.01,229.007102,SP
1283.49,604.39,229.035368,SP
1276.45,619.07,229.073485,SP
1259.09,601.68,229.097532,SP
1257.06,605.95,229.134709,SP
1257.05,612.39,229.158931,SP
1264.13,606.93,229.196203,SP
1299.97,604.07,229.222663,SP
1298.15,604.57,229.257544,SP
1307.42,601.82,229.297446,SP
1325.17,604.5,229.319254,SP
1331.32,608.29,229.356983,SP
1334.19,612.98,229.387402,SP
1320.49,620.38,229.424922,SP
1313.01,614.96,229.453098,SP
1324.84,607.08,229.48935,SP
1326.74,604.45,229.513579,SP
1304.95,581.89,229.549371,SP
1323.53,579.42,229.58824,SP
1320.23,562.34,229.613002,SP
1317.29,548.2,229.652386,SP
1316.05,539.09,229.677147,SP
1359.8,549.11,229.713492,SP
1322.76,536.5,229.737242,SP
1247.03,492.6,229.773767,SACCADE
1163.04,448.72,229.808103,SACCADE
1084.43,421.22,229.834201,SACCADE
1043.02,401.97,229.866712,SACCADE
1023.4,392.21,229.890391,SACCADE
1012.65,404.94,229.934212,SACCADE
999.75,405.54,229.960793,SP
975.18,398.95,229.995656,SP
965.31,395.18,230.028321,SACCADE
966.61,333.21,230.051924,SACCADE
950.01,276.63,230.081711,SACCADE
937.71,222.58,230.103572,SACCADE
934.94,183.46,230.13621,SACCADE
935.23,158.21,230.168184,SACCADE
953.9,152.46,230.190686,NOISE
976.81,149.82,230.225932,NOISE
996.24,148.11,230.254038,NOISE
1006.28,147.47,230.290719,NOISE
1018.44,155.57,230.3101,NOISE
1018.47,155.75,230.339766,NOISE
1013.91,154.34,230.373298,NOISE
1009.74,154.32,230.395858,NOISE
1007.01,162.19,230.430105,NOISE
1010.83,155.68,230.448104,NOISE
1016.36,166.13,230.480441,NOISE
1031.45,182.17,230.513097,NOISE
1038.88,198.77,230.532478,NOISE
1030.74,195.25,230.568268,NOISE
1030.24,188.06,230.600177,NOISE
1010.58,178.2,230.630425,NOISE
1008.39,183.54,230.66493,NOISE
995.24,179.73,230.686072,NOISE
994.7,185.69,230.721655,FIX
967.46,196.41,230.750636,FIX
945.61,222.53,230.789184,FIX
930.71,245.51,230.808351,FIX
915.76,258.23,230.839775,FIX
902.19,274.35,230.873019,FIX
889.55,269.4,230.895849,FIX
894.1,259.18,230.930756,FIX
895.64,241.45,230.967935,FIX
905.13,230.74,230.989098,FIX
908.13,212.31,231.019872,FIX
925.6,204.52,231.039662,FIX
962.12,216.25,231.075406,FIX
979.14,214.86,231.102326,FIX
999.57,223.32,231.13479,FIX
1006.35,217.27,231.159882,FIX
1019.93,226.84,231.196673,FIX
1021.01,223.61,231.238217,FIX
1020.89,220.8,231.268282,FIX
1028.04,229.84,231.304094,FIX
1021.25,220.22,231.328858,FIX
1038.91,232.2,231.364557,FIX
1037.67,230.02,231.387,FIX
1043.71,231.93,231.418876,FIX
1045.28,233.47,231.457173,FIX
1049.25,238.26,231.478018,FIX
1035.7,234.69,231.511458,FIX
1035.1,236.06,231.527223,FIX
1022.89,226.98,231.571922,FIX
1026.73,233.55,231.603777,FIX
1023.5,233.31,231.655221,FIX
1026.94,239.28,231.698818,SP
1024.99,234.48,231.744584,SP
1047.19,253.83,231.780157,SP
1042.18,305.9,231.832092,SP
1059.8,341.3,231.879237,SP
1076.85,396.7,231.941576,SP
1052.24,421.26,231.974652,SACCADE
1151.33,489.56,232.024184,SACCADE
1190.57,528.9,232.062665,SACCADE
1228.3,575.53,232.107595,SACCADE
1257.51,598.41,232.136111,SACCADE
1286.35,626.98,232.1726,SACCADE
1331.14,664.81,232.19956,SACCADE
1369.43,681.1,232.244706,SACCADE
1413.64,701.88,232.279258,SACCADE
1481.66,717.55,232.319126,SACCADE
1560.18,736.9,232.346777,SP
1583.87,734.38,232.381808,SP
1574.64,723.21,232.408282,SP
1540.04,714.64,232.443884,SP
1490.94,709.81,232.470894,SP
1520.61,709.22,232.511461,SP
1538.31,707.63,232.546849,SP
1521.31,695.87,232.574468,SP
1560.81,706.39,232.603343,SP
1522.59,694.28,232.646988,SP
1476.37,686.71,232.683485,SP
1515.2,694.74,232.708683,SP
1562.1,699.5,232.752786,SP
1533.4,679.13,232.777911,SP
1486.5,659.58,232.815229,SP
1510.19,668.6,232.844134,SP
1539.81,662.31,232.878892,SP
1516.44,619.23,232.906181,SP
1516.89,602.53,232.939937,SP
1523.36,590.61,232.981863,SP
1578.16,611.03,233.006966,SP
1516.24,627.58,233.040659,SP
1427.49,631.14,233.078151,SP
1361.98,634.75,233.117772,SP
1215.63,586.27,233.150503,SP
1055.41,569.67,233.182755,SP
859.66,556.76,233.219382,SACCADE
697.23,454.89,233.260865,SACCADE
559.22,437.42,233.299089,SACCADE
383.84,463.18,233.337598,SACCADE
298.18,520.0,233.359553,SACCADE
233.15,525.54,233.4001,SACCADE
281.11,532.7,233.434007,SACCADE
273.24,512.3,233.473671,SACCADE
264.48,476.14,233.504629,SACCADE
253.78,467.8,233.541922,SP
233.57,474.48,233.569466,SP
371.3,489.03,233.603862,SP
420.96,426.56,233.631399,SP
458.07,415.39,233.671772,SP
495.13,474.34,233.709677,SP
584.7,514.7,233.737756,SP
582.49,503.68,233.764689,SP
564.28,539.24,233.801212,SP
552.11,508.02,233.840804,SP
607.77,493.06,233.868633,SP
635.11,451.05,233.904362,SP
687.57,511.95,233.930372,SP
716.02,509.87,233.969885,SP
765.63,514.29,233.994876,SP
681.97,482.12,234.030387,SP
683.46,517.29,234.065196,SP
674.47,493.16,234.090913,SP
679.61,426.17,234.123815,SP
639.16,434.77,234.155662,SP
569.78,494.99,234.195503,SP
502.75,484.6,234.219374,SP
548.48,485.32,234.256739,SP
597.12,489.81,234.278079,SP
599.33,441.57,234.322391,SP
595.13,446.89,234.348367,SP
618.12,438.07,234.390756,SP
657.1,410.8,234.4263,SP
697.48,389.52,234.450814,SP
737.78,358.0,234.481327,SP
796.43,349.06,234.516941,SP
806.44,338.42,234.56048,SP
829.02,352.08,234.587717,SP
878.21,344.17,234.622274,SP
917.62,338.42,234.655295,SP
932.55,332.19,234.696803,SP
933.95,339.25,234.718229,SP
932.58,328.14,234.757204,SP
915.2,322.91,234.788554,SP
926.15,322.13,234.829392,SP
935.96,325.1,234.854873,SP
929.78,341.98,234.894811,SP
923.8,341.74,234.925734,SP
928.77,318.41,234.959413,SACCADE
816.05,329.1,234.992582,SACCADE
696.56,355.68,235.032821,SACCADE
596.25,378.49,235.065896,SACCADE
571.32,416.92,235.111098,SACCADE
578.33,416.27,235.149077,SACCADE
518.36,427.96,235.178816,SACCADE
626.46,410.75,235.209403,SACCADE
551.77,395.75,235.248146,SACCADE
637.26,358.85,235.289441,SACCADE
771.65,312.86,235.319495,SACCADE
856.78,261.42,235.358654,SACCADE
888.83,223.41,235.387419,NOISE
927.9,203.08,235.426482,SP
923.44,189.96,235.457675,SP
899.11,168.59,235.496879,SP
919.61,172.47,235.51909,SP
962.04,186.42,235.559711,SP
987.05,207.89,235.586668,SP
973.59,222.48,235.622708,SP
1031.71,264.7,235.657428,SP
1138.86,308.13,235.696826,SP
1290.23,323.03,235.72722,SP
1370.47,349.01,235.774051,SP
1372.56,365.0,235.798586,SP
1431.09,378.79,235.840299,SP
1348.47,387.05,235.871369,SP
1263.13,385.38,235.912086,SP
1215.03,376.98,235.938104,SP
1133.15,359.51,235.978497,SP
1122.05,354.61,236.008727,SP
1059.03,369.64,236.049078,SP
1018.66,346.48,236.085282,SP
1041.29,347.24,236.110943,SP
1077.63,333.79,236.140661,SP
1126.5,332.79,236.173796,SP
1177.98,322.33,236.213061,SP
1221.24,308.71,236.237753,SP
1259.6,317.1,236.275736,SP
1268.04,314.94,236.30376,SP
1290.55,316.33,236.34311,SP
1277.75,302.43,236.373832,SP
1204.06,288.21,236.410574,SP
1163.54,271.64,236.445466,SP
1197.18,281.05,236.470527,SP
1258.87,290.17,236.502782,SP
1315.6,302.68,236.530826,SP
1368.04,298.88,236.566152,SP
1403.28,303.84,236.590507,SP
1443.88,317.31,236.627836,SP
1479.01,326.46,236.649031,SACCADE
1492.83,323.85,236.680246,SACCADE
1489.71,316.38,236.720696,SACCADE
1493.04,317.28,236.739921,SACCADE
1491.85,321.23,236.77488,SACCADE
1402.07,297.34,236.806849,SACCADE
1316.82,280.82,236.828391,SACCADE
1244.4,267.04,236.859181,SACCADE
1171.88,247.68,236.885597,NOISE
1119.27,237.45,236.923225,NOISE
1070.35,217.54,236.949094,NOISE
1032.82,205.48,236.979378,NOISE
994.43,188.51,237.004034,NOISE
981.51,186.7,237.039634,NOISE
971.65,186.11,237.074141,SP
965.29,193.26,237.093341,SP
967.74,222.87,237.128526,SP
948.18,244.47,237.160431,SP
929.37,261.28,237.178596,SP
936.37,276.58,237.212368,SP
949.24,282.84,237.233392,SP
963.67,297.26,237.268108,SP
964.54,308.16,237.299825,SP
937.08,312.65,237.329194,SP
917.76,313.92,237.360408,SP
901.14,315.8,237.387456,SP
888.28,316.66,237.420453,SP
917.97,299.06,237.449087,SP
957.66,282.88,237.488986,SP
973.08,260.43,237.519534,SP
994.26,237.86,237.538728,SP
1004.05,224.39,237.575036,SP
1028.4,216.01,237.593317,SP
1048.37,209.79,237.627673,SP
1061.38,206.71,237.658658,SP
1068.28,203.0,237.679164,SP
1068.64,200.97,237.718948,SP
1063.19,195.39,237.737505,SP
1055.92,186.07,237.772463,SP
1044.73,180.77,237.804213,SP
1037.64,180.57,237.82665,SP
1047.72,205.96,237.856834,SP
1052.26,230.09,237.888794,SP
1046.39,248.72,237.912154,SP
1045.36,274.35,237.94066,SP
1046.3,283.75,237.970843,SP
1058.11,292.42,238.001344,SP
1046.78,297.52,238.024614,SP
1045.04,300.88,238.057595,SP
1054.63,308.73,238.095793,SP
1062.76,314.57,238.115408,SP
1064.6,321.32,238.150479,SP
1073.06,320.03,238.170668,SP
1075.08,322.39,238.212157,SP
1084.59,323.09,238.242866,SP
1088.72,316.54,238.261432,SP
1087.85,320.93,238.296122,FIX
1075.2,310.59,238.323749,FIX
1074.21,307.98,238.37915,FIX
1081.44,312.19,238.419822,FIX
1077.37,307.53,238.470277,FIX
1080.93,310.31,238.520842,FIX
1074.05,306.1,238.571877,FIX
1077.55,303.77,238.604291,FIX
1068.43,297.22,238.659199,FIX
